Data,Glória,Itoupavazinha,Velha Central,Vorstadt,Média Blumenau
01/10/2023-00:00:00,0,0,0,0,0.1
01/10/2023-01:00:00,0,0.2,0,0.2,0.2
01/10/2023-02:00:00,0.4,0.4,0.6,0.6,0.4
01/10/2023-03:00:00,0.2,2.2,0.2,1,0.6
01/10/2023-04:00:00,0.4,0.6,0.2,0.6,0.6
01/10/2023-05:00:00,0.2,0.6,0.6,0.2,0.4
01/10/2023-06:00:00,0,0.6,0.4,0.2,0.3
01/10/2023-07:00:00,0,0.4,0.4,0,0.2
01/10/2023-08:00:00,0,0,0.4,0,0.1
01/10/2023-09:00:00,0,0,0,0,0
01/10/2023-10:00:00,0,0,0,0,0
01/10/2023-11:00:00,0,0,0,0,0
01/10/2023-12:00:00,0.2,0,0,0,0
01/10/2023-13:00:00,0,0,0,0,0
01/10/2023-14:00:00,0,0,0,0,0
01/10/2023-15:00:00,0,0,0,0,0
01/10/2023-16:00:00,0,0,0,0,0
01/10/2023-17:00:00,0,0,0,0,0
01/10/2023-18:00:00,0,0,0,0,0
01/10/2023-19:00:00,0,0,0,0,0
01/10/2023-20:00:00,0,0,0,0,0
01/10/2023-21:00:00,0,0,0,0,0
01/10/2023-22:00:00,0,0,0,0,0
01/10/2023-23:00:00,0,0,0,0,0
02/10/2023-00:00:00,0,0,0,0,0
02/10/2023-01:00:00,0,0,0,0,0
02/10/2023-02:00:00,0,0,0,0,0
02/10/2023-03:00:00,0,0,0,0,0
02/10/2023-04:00:00,0,0,0,0,0
02/10/2023-05:00:00,0,0,0,0,0
02/10/2023-06:00:00,0,0,0,0,0
02/10/2023-07:00:00,0,0,0,0,0
02/10/2023-08:00:00,0,0,0,0,0
02/10/2023-09:00:00,0,0,0,0,0
02/10/2023-10:00:00,0,0,0,0,0
02/10/2023-11:00:00,0,0,0,0,0
02/10/2023-12:00:00,0,0,0,0,0
02/10/2023-13:00:00,0,0,0,0,0
02/10/2023-14:00:00,0,0,0,0,0
02/10/2023-15:00:00,0,0,0,0,0
02/10/2023-16:00:00,0,0,0,0,0
02/10/2023-17:00:00,0,0,0,0,0.1
02/10/2023-18:00:00,0,0,0,0,0
02/10/2023-19:00:00,0,0,0,0,0
02/10/2023-20:00:00,0,0,0,0,0
02/10/2023-21:00:00,0,0,0,0,0
02/10/2023-22:00:00,0,0,0,0,0
02/10/2023-23:00:00,0,0,0,0,0
03/10/2023-00:00:00,0,0,0,0,0
03/10/2023-01:00:00,0,0,0,0,0
03/10/2023-02:00:00,0,0,0,0,0
03/10/2023-03:00:00,0,0,0,0,0
03/10/2023-04:00:00,0,0,0,0,0
03/10/2023-05:00:00,0,0,0,0,0
03/10/2023-06:00:00,0,0,0,0,0
03/10/2023-07:00:00,0,0,0,0,0
03/10/2023-08:00:00,0,0,0,0,0
03/10/2023-09:00:00,0,0,0,0,0
03/10/2023-10:00:00,0,0,0,0,0
03/10/2023-11:00:00,0,0,0,0,0
03/10/2023-12:00:00,0,0,0,0,0
03/10/2023-13:00:00,0,0,0,0,0
03/10/2023-14:00:00,0,0,0,0,0
03/10/2023-15:00:00,0,0,0,0,0
03/10/2023-16:00:00,0,0,0,0,0
03/10/2023-17:00:00,0,0,0,0,0
03/10/2023-18:00:00,0,0,0,0,0
03/10/2023-19:00:00,0,0,0,0,0
03/10/2023-20:00:00,0,0,0,0,0
03/10/2023-21:00:00,0,0,0,0,0
03/10/2023-22:00:00,0,0,0,0,0.2
03/10/2023-23:00:00,0,0,0,0,0.1
04/10/2023-00:00:00,0,0,0,0,1
04/10/2023-01:00:00,0,0,0,0,0.3
04/10/2023-02:00:00,0,0.2,0,0,1.1
04/10/2023-03:00:00,2.4,9.2,7.6,3.8,5
04/10/2023-04:00:00,1.6,2.2,2,1.8,3
04/10/2023-05:00:00,7.4,14.4,10,9.6,10.3
04/10/2023-06:00:00,4.8,4.6,5.6,3.6,6.1
04/10/2023-07:00:00,4.6,7,5,4.8,5.5
04/10/2023-08:00:00,10.2,16.6,13.4,9,11.7
04/10/2023-09:00:00,19,18.6,19.2,17.2,16.5
04/10/2023-10:00:00,3,3.2,3,3.6,3.9
04/10/2023-11:00:00,5,5,5.4,5.2,5
04/10/2023-12:00:00,5.8,4.6,4.8,5.2,4.5
04/10/2023-13:00:00,17.4,13.4,15.8,12.2,11.9
04/10/2023-14:00:00,4.6,4,3.2,5.4,4.6
04/10/2023-15:00:00,0.2,0,0.2,0,0.1
04/10/2023-16:00:00,0,0,0,0,0
04/10/2023-17:00:00,0,0.2,0,0,0.1
04/10/2023-18:00:00,0.2,0.2,0,0.2,0.1
04/10/2023-19:00:00,0,0,0,0,0
04/10/2023-20:00:00,0,0,0,0,0
04/10/2023-21:00:00,0,0,0,0,0
04/10/2023-22:00:00,0,0,0.2,0,0
04/10/2023-23:00:00,0,0,0,0,0
05/10/2023-00:00:00,0,0,0,0,0
05/10/2023-01:00:00,0,0,0,0,0
05/10/2023-02:00:00,0,0,0,0,0
05/10/2023-03:00:00,0,0,0,0,0
05/10/2023-04:00:00,0,0,0,0,0
05/10/2023-05:00:00,0,0,0,0,0
05/10/2023-06:00:00,0,0,0,0,0
05/10/2023-07:00:00,0,0,0,0,0
05/10/2023-08:00:00,0,0,0,0,0
05/10/2023-09:00:00,0.4,0.2,0.4,0.2,0.3
05/10/2023-10:00:00,0,0,0.2,0.2,0.1
05/10/2023-11:00:00,0.2,0,0.4,0,0.2
05/10/2023-12:00:00,1.4,0.2,0.8,1,0.7
05/10/2023-13:00:00,1.6,0.4,0.2,1.2,0.7
05/10/2023-14:00:00,0,1,0.2,0.2,0.5
05/10/2023-15:00:00,0.2,0,0.2,0.2,0.4
05/10/2023-16:00:00,0.6,0,0.2,0.2,0.5
05/10/2023-17:00:00,0,0,0.2,0,0
05/10/2023-18:00:00,0,1.4,0,0.8,0.6
05/10/2023-19:00:00,0,0,0,0,0
05/10/2023-20:00:00,0,0,0,0,0
05/10/2023-21:00:00,0,0,0,0,0
05/10/2023-22:00:00,0,0,0,0,0
05/10/2023-23:00:00,0,0,0,0,0
06/10/2023-00:00:00,0,0,0,0,0
06/10/2023-01:00:00,0,0,0,0,0
06/10/2023-02:00:00,0.2,0,0,0,0
06/10/2023-03:00:00,0,0.2,0.2,0,0.1
06/10/2023-04:00:00,0,0,0,0,0.1
06/10/2023-05:00:00,0,0,0,0,0
06/10/2023-06:00:00,0,0.2,0,0.2,0
06/10/2023-07:00:00,0,0,0.2,0,0
06/10/2023-08:00:00,0,0,0,0,0
06/10/2023-09:00:00,0,0,0,0,0
06/10/2023-10:00:00,0,0,0,0,0
06/10/2023-11:00:00,0,0,0,0,0
06/10/2023-12:00:00,0,0,0,0,0
06/10/2023-13:00:00,0,0,0,0,0
06/10/2023-14:00:00,0,0,0,0,0
06/10/2023-15:00:00,0,0,0,0,0
06/10/2023-16:00:00,0,0,0,0,0
06/10/2023-17:00:00,0,0,0,0,0
06/10/2023-18:00:00,0,0,0,0,0
06/10/2023-19:00:00,0,0,0,0,0
06/10/2023-20:00:00,0,0,0,0,0
06/10/2023-21:00:00,0,0,0,0,0
06/10/2023-22:00:00,0,0,0,0,0
06/10/2023-23:00:00,0,0,0,0,0
07/10/2023-00:00:00,1.6,0,1,0.4,2.9
07/10/2023-01:00:00,0,0,0,0,0
07/10/2023-02:00:00,0,0,0,0,0
07/10/2023-03:00:00,0,0,0,0,0
07/10/2023-04:00:00,0,0,0,0.2,0.2
07/10/2023-05:00:00,0,0,0,0,1.5
07/10/2023-06:00:00,0,0,0,0,1.2
07/10/2023-07:00:00,0.2,0,0,0,0.9
07/10/2023-08:00:00,0,0.2,0.2,0,0.9
07/10/2023-09:00:00,9.2,15.6,22.2,8.4,10.1
07/10/2023-10:00:00,4.6,14.8,8.2,15.2,11.5
07/10/2023-11:00:00,5.2,9,5.8,6.6,8
07/10/2023-12:00:00,9,9.2,9.2,9.4,7.7
07/10/2023-13:00:00,5.4,8.2,5.8,7.8,6.9
07/10/2023-14:00:00,6.8,3,5.4,3.2,4.7
07/10/2023-15:00:00,1.6,1.4,1.4,1,1.3
07/10/2023-16:00:00,0.4,0.4,0.4,0.4,0.4
07/10/2023-17:00:00,0.4,0,0.6,0,0.2
07/10/2023-18:00:00,0,0,0,0,0
07/10/2023-19:00:00,0,0,0,0,0
07/10/2023-20:00:00,0.4,0,0.2,0,0.2
07/10/2023-21:00:00,0,0,0.4,0,0.1
07/10/2023-22:00:00,0.2,0,0.4,0,0.1
07/10/2023-23:00:00,0.2,0,0.2,0,0.1
08/10/2023-00:00:00,0,0,0,0,0
08/10/2023-01:00:00,0.2,0.4,0,0.4,0.2
08/10/2023-02:00:00,0,0.4,0,0,0.1
08/10/2023-03:00:00,0,0,0,0,0
08/10/2023-04:00:00,0,0,0,0.2,0.3
08/10/2023-05:00:00,0,0,0.2,0,0.4
08/10/2023-06:00:00,0,0,0,0,0.2
08/10/2023-07:00:00,0.2,0,0,0,0.8
08/10/2023-08:00:00,2,0,3,3.2,2.1
08/10/2023-09:00:00,1.4,1.4,0.8,0.6,2.2
08/10/2023-10:00:00,2.4,2.6,2.2,4,2.8
08/10/2023-11:00:00,5.6,4,4.8,3.4,4.4
08/10/2023-12:00:00,7.6,7.2,6.6,7.4,7
08/10/2023-13:00:00,2.4,3.2,2.2,2.6,3.1
08/10/2023-14:00:00,2.6,4,4.6,3,3.8
08/10/2023-15:00:00,2.8,2.2,2.2,2.8,2.8
08/10/2023-16:00:00,3.8,4.6,4.4,3.2,3.6
08/10/2023-17:00:00,8,8,9,7.4,7.1
08/10/2023-18:00:00,7.2,8,6.8,6.4,6.4
08/10/2023-19:00:00,2.8,4,3,4.4,3
08/10/2023-20:00:00,1,1,1.2,0.8,1
08/10/2023-21:00:00,0.8,1,0.6,1,0.7
08/10/2023-22:00:00,0,0,0,0,0
08/10/2023-23:00:00,0.8,0.8,1.2,1,0.7
09/10/2023-00:00:00,0,0,0,0,0
09/10/2023-01:00:00,0,0,0,0.2,0
09/10/2023-02:00:00,0,0,0,0,0
09/10/2023-03:00:00,0,0,0,0,0
09/10/2023-04:00:00,0,0,0,0,0
09/10/2023-05:00:00,0,0,0,0,0
09/10/2023-06:00:00,0,0,0,0,0.1
09/10/2023-07:00:00,0,0,0,0,0
09/10/2023-08:00:00,0,0,0,0,0
09/10/2023-09:00:00,0,0,0,0,0
09/10/2023-10:00:00,0,0,0,0,0
09/10/2023-11:00:00,0.4,0,0.2,0,0.1
09/10/2023-12:00:00,0,0,0,0,0
09/10/2023-13:00:00,0,0,3.4,0,0.3
09/10/2023-14:00:00,0.4,0,1.2,0,0.2
09/10/2023-15:00:00,0.2,0,0,0,0.1
09/10/2023-16:00:00,0,0,0,0,0
09/10/2023-17:00:00,0,0,0,0,0
09/10/2023-18:00:00,0,0,0,0,0
09/10/2023-19:00:00,0,0,0,0,0
09/10/2023-20:00:00,0,0,0,0,0
09/10/2023-21:00:00,0,0,0,0,0
09/10/2023-22:00:00,0,0,0,0,0
09/10/2023-23:00:00,0,0,0,0,0
10/10/2023-00:00:00,0,0,0,0,0
10/10/2023-01:00:00,0,0,0,0,0
10/10/2023-02:00:00,0,0,0,0,0
10/10/2023-03:00:00,0,0,0,0,0
10/10/2023-04:00:00,0,0,0,0,0
10/10/2023-05:00:00,0,0,0,0,0
10/10/2023-06:00:00,0,0,0,0,0
10/10/2023-07:00:00,0,0,0,0,0
10/10/2023-08:00:00,0,0,0,0,0
10/10/2023-09:00:00,0,0,0,0,0
10/10/2023-10:00:00,0,0,0,0,0
10/10/2023-11:00:00,0,0,0,0,0
10/10/2023-12:00:00,0,0,0,0,0
10/10/2023-13:00:00,0,0,0,0,0
10/10/2023-14:00:00,0,0,0,0,0
10/10/2023-15:00:00,0,0,0,0,0
10/10/2023-16:00:00,0,0,0,0,0
10/10/2023-17:00:00,0,0,0,0,0
10/10/2023-18:00:00,0,0,0,0,0
10/10/2023-19:00:00,0,0,0,0,0
10/10/2023-20:00:00,0,0,0,0,0
10/10/2023-21:00:00,0,0,0,0,0
10/10/2023-22:00:00,0,0,0,0,0
10/10/2023-23:00:00,0,0,0,0,0
11/10/2023-00:00:00,0,0,0,0,0
11/10/2023-01:00:00,0,0,0,0,0
11/10/2023-02:00:00,0,0,0,0,0
11/10/2023-03:00:00,0,0,0,0,0
11/10/2023-04:00:00,0,0,0,0,0
11/10/2023-05:00:00,0,0,0,0,0
11/10/2023-06:00:00,0,0,0,0,0
11/10/2023-07:00:00,0,0,0,0,0
11/10/2023-08:00:00,0,0,0,0,0
11/10/2023-09:00:00,0,0,0,0,0
11/10/2023-10:00:00,0,0,0,0,0
11/10/2023-11:00:00,0,0,0,0,0
11/10/2023-12:00:00,0,0,0,0,0
11/10/2023-13:00:00,0,0,0,0,0
11/10/2023-14:00:00,0,0,0,0,0
11/10/2023-15:00:00,0,0,0,0,0.3
11/10/2023-16:00:00,0,0,0,0,0.3
11/10/2023-17:00:00,0,0,0,0,0.2
11/10/2023-18:00:00,0,0,0,0,0.9
11/10/2023-19:00:00,0,0,0,0,0.3
11/10/2023-20:00:00,2.8,9.8,6.8,2,5.3
11/10/2023-21:00:00,1,1.6,0.4,5,2.2
11/10/2023-22:00:00,0.2,0,0.4,0.2,0.5
11/10/2023-23:00:00,21.6,17,21.4,14.2,16.7
12/10/2023-00:00:00,3.2,3.6,3.4,3.2,4.7
12/10/2023-01:00:00,0.6,2.4,1,1.2,1.8
12/10/2023-02:00:00,1.8,3.4,1.8,2.6,2.2
12/10/2023-03:00:00,4,3.8,4.2,3.2,3.8
12/10/2023-04:00:00,6.4,6.2,6.8,5.8,5.9
12/10/2023-05:00:00,1.8,2.6,2.4,2.2,3.3
12/10/2023-06:00:00,2.2,1.8,2.2,1.6,3
12/10/2023-07:00:00,0.6,0.2,0.2,0.4,1.2
12/10/2023-08:00:00,8.6,7,9.4,8.2,8.7
12/10/2023-09:00:00,10.4,8.6,10.4,8.8,9.8
12/10/2023-10:00:00,8.8,8.6,8.8,8,7.7
12/10/2023-11:00:00,9.4,10.2,10.8,12.8,10.1
12/10/2023-12:00:00,3,4,3.6,3.6,3.5
12/10/2023-13:00:00,2.2,4.2,1.6,2.8,3
12/10/2023-14:00:00,3.6,3.8,3.6,4,3.7
12/10/2023-15:00:00,0,0.2,0,0.2,0.4
12/10/2023-16:00:00,0,0,0,0,0.1
12/10/2023-17:00:00,0.6,0.4,1.2,0.2,0.5
12/10/2023-18:00:00,0,0,0,0,0.1
12/10/2023-19:00:00,0,0,0,0,0.1
12/10/2023-20:00:00,0.4,0.2,0.8,0.2,0.5
12/10/2023-21:00:00,0.4,0.4,0,0.2,0.3
12/10/2023-22:00:00,0,0,0.2,0,0.1
12/10/2023-23:00:00,0,0,0,0.2,0
13/10/2023-00:00:00,0,0.2,0.2,0,0
13/10/2023-01:00:00,0,0,0.2,0,0
13/10/2023-02:00:00,0,0,0,0,0
13/10/2023-03:00:00,0.2,0,0,0,0
13/10/2023-04:00:00,0,0,0,0,0
13/10/2023-05:00:00,0,0,0,0,0
13/10/2023-06:00:00,0,0,0,0,0
13/10/2023-07:00:00,0,0,0,0,0
13/10/2023-08:00:00,0,0,0,0,0
13/10/2023-09:00:00,0,0,0,0,0
13/10/2023-10:00:00,0,0,0,0,0
13/10/2023-11:00:00,0,0,0,0,0
13/10/2023-12:00:00,0,0,0,0,0
13/10/2023-13:00:00,0,0,0,0,0
13/10/2023-14:00:00,0,0,0,0,0
13/10/2023-15:00:00,0,0,0,0,0
13/10/2023-16:00:00,0,0,0,0,0
13/10/2023-17:00:00,0,0,0,0,0
13/10/2023-18:00:00,0,0,0,0,0
13/10/2023-19:00:00,0,0,0,0,0
13/10/2023-20:00:00,0,0,0,0,0
13/10/2023-21:00:00,0,0,0,0,0
13/10/2023-22:00:00,0,0,0,0,0
13/10/2023-23:00:00,0,0,0,0,0
14/10/2023-00:00:00,0,0,0,0,0
14/10/2023-01:00:00,0,0,0,0,0
14/10/2023-02:00:00,0,0,0,0,0
14/10/2023-03:00:00,0,0,0,0,0
14/10/2023-04:00:00,0,0,0,0,0
14/10/2023-05:00:00,0,0,0,0,0
14/10/2023-06:00:00,0,0,0,0,0
14/10/2023-07:00:00,0,0,0,0,0
14/10/2023-08:00:00,0,0,0,0,0
14/10/2023-09:00:00,0,0,0,0,0
14/10/2023-10:00:00,0,0,0,0,0
14/10/2023-11:00:00,0,0,0,0,0
14/10/2023-12:00:00,0,0,0,0,0.1
14/10/2023-13:00:00,0,0,0,0,0
14/10/2023-14:00:00,0,0,0,0,0
14/10/2023-15:00:00,0,0,0.2,0,0
14/10/2023-16:00:00,0,0,0,0,0
14/10/2023-17:00:00,0,0.2,0,0,0.1
14/10/2023-18:00:00,0,0.2,0,0,0
14/10/2023-19:00:00,0,0,0,0,0
14/10/2023-20:00:00,0,0,0,0,0
14/10/2023-21:00:00,0,0,0,0,0
14/10/2023-22:00:00,0,0,0,0,0
14/10/2023-23:00:00,0,0,0,0,0
15/10/2023-00:00:00,0,0,0,0,0
15/10/2023-01:00:00,0,0,0,0,0
15/10/2023-02:00:00,0,0,0,0,0
15/10/2023-03:00:00,0,0,0,0,0
15/10/2023-04:00:00,0,0,0,0,0
15/10/2023-05:00:00,0,0,0,0,0
15/10/2023-06:00:00,0,0,0,0,0
15/10/2023-07:00:00,0,0,0,0,0
15/10/2023-08:00:00,0,0,0,0,0
15/10/2023-09:00:00,0,0,0,0,0
15/10/2023-10:00:00,0,0.2,0,0,0
15/10/2023-11:00:00,0,0,0,0,0
15/10/2023-12:00:00,0,0,0,0,0
15/10/2023-13:00:00,0,0,0,0,0
15/10/2023-14:00:00,0,0,0,0,0
15/10/2023-15:00:00,0,0,0,0,0
15/10/2023-16:00:00,0,0,0,0,0
15/10/2023-17:00:00,0,0,0,0,0
15/10/2023-18:00:00,0,0,0,0,0
15/10/2023-19:00:00,0,0,0,0,0
15/10/2023-20:00:00,0,0,0,0,0
15/10/2023-21:00:00,0,0,0,0,0
15/10/2023-22:00:00,0,0,0,0,0
15/10/2023-23:00:00,0,0,0,0,0
16/10/2023-00:00:00,0,0,0,0,0
16/10/2023-01:00:00,0,0,0,0,0
16/10/2023-02:00:00,0,0,0,0,0
16/10/2023-03:00:00,0,0,0,0,0
16/10/2023-04:00:00,0,0,0,0,0.2
16/10/2023-05:00:00,0,0,0,0,0
16/10/2023-06:00:00,0,0,0,0,0
16/10/2023-07:00:00,0,0,0,0,0.2
16/10/2023-08:00:00,0,0,0,0,0
